TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES",SKU
"Latte Paw Squishy","Bring a bit of cozy charm to your day with the Latte Paw!

Features:
Size: Small & Medium
Ultra-soft, slow rising paw
Perfect size for hanging on your bag and squish on the go to your daily companion in your lap. Take your pick!
Soft coffee colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",14.95,AUD,1,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,latte,sensory_play,coffee",Silicone,https://i.etsystatic.com/62365136/r/il/a00a83/7261818190/il_fullxfull.7261818190_f5ln.jpg,https://i.etsystatic.com/62365136/r/il/ac7faa/7261818186/il_fullxfull.7261818186_m9hw.jpg,https://i.etsystatic.com/62365136/r/il/9d02ee/7309759677/il_fullxfull.7309759677_jx1k.jpg,https://i.etsystatic.com/62365136/r/il/e7434a/7261818192/il_fullxfull.7261818192_cqzc.jpg,,,,,,,"Custom Property",Size,"Small,Medium",,,,
"Handmade Soft Serve Squishy","The Soft Serve is a delightfully squishy treat topped with playful sprinkles!

Features:

Size: Small
Ultra-soft & slow rising
Perfect size for hanging on your bag and squish on the go!
Beautiful soft colours
Sprinkles may vary
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",14.95,AUD,2,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,dinosaur,sensory_play,ice_cream",Silicone,https://i.etsystatic.com/62365136/r/il/52f3c8/7386744248/il_fullxfull.7386744248_i1so.jpg,https://i.etsystatic.com/62365136/r/il/fcd331/7386742124/il_fullxfull.7386742124_2my2.jpg,https://i.etsystatic.com/62365136/r/il/f16049/7434664913/il_fullxfull.7434664913_mjnp.jpg,https://i.etsystatic.com/62365136/r/il/b3372f/7386742118/il_fullxfull.7386742118_pvjf.jpg,,,,,,,Colour,"Primary colour","Blue,White",,,,
"Handmade Translucent Paw splashed blue","The translucent paw with a splash of blue, a fun squishy toy that brings a burst of playfulness to your day!

Features:
Size: Small
Ultra-soft & slow rising
Perfect size for hanging on your bag and squish on the go to your daily companion in your lap. Take your pick!
Beautiful bold colours on translucent back
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+
Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",14.95,AUD,1,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,oh_squish_me,sensory_play,paws",Silicone,https://i.etsystatic.com/62365136/r/il/e218db/7261856060/il_fullxfull.7261856060_220y.jpg,https://i.etsystatic.com/62365136/r/il/502a64/7261856070/il_fullxfull.7261856070_okn9.jpg,https://i.etsystatic.com/62365136/r/il/7732f3/7309797597/il_fullxfull.7309797597_5wvk.jpg,,,,,,,,,,,,,,
"Baby Dino Taba Squishy","ROAR! Say hello to baby dino! Soft, squishy, and bursting with personality, it's the perfect pocket-sized pal for adventures big and small.

Features:

Size: Medium
Ultra-soft & slow rising
Perfect size for hanging on your bag and squish on the go!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",16.95,AUD,3,,Silicone,https://i.etsystatic.com/62365136/r/il/c8645e/7434461727/il_fullxfull.7434461727_lqpn.jpg,https://i.etsystatic.com/62365136/r/il/c1cecb/7434461729/il_fullxfull.7434461729_idnj.jpg,https://i.etsystatic.com/62365136/r/il/db1695/7386538414/il_fullxfull.7386538414_ikhc.jpg,,,,,,,,Colour,"Primary colour","Pink,Green,Yellow",,,,
"Handmade Nature's Paw (Taba Squishy)","Nature's Paw is a fresh and fun squishy toy that brings a burst of playfulness to your day!

Features:
Size: Small
Ultra-soft & flocked
Perfect size for hanging on your bag and squish on the go to your daily companion in your lap. Take your pick!
Beautiful range of colours with a splash of translucent
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",14.95,AUD,2,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,dinosaur,sensory_play,paws",Silicone,https://i.etsystatic.com/62365136/r/il/0b8c57/7386735690/il_fullxfull.7386735690_pjrw.jpg,https://i.etsystatic.com/62365136/r/il/2dd6da/7434658527/il_fullxfull.7434658527_s7j1.jpg,https://i.etsystatic.com/62365136/r/il/28c6f8/7386735698/il_fullxfull.7386735698_4qbp.jpg,https://i.etsystatic.com/62365136/r/il/3d2d1b/7386735694/il_fullxfull.7386735694_8mg9.jpg,,,,,,,,,,,,,
"Handmade Hammy Hamster Squishy","Meet Hammy, the cutest hamster squishy you'll ever squeeze!

Features:
Size: Medium
Ultra-soft & slow rising
Perfect hand size companion!
Beautiful soft colours, finished with hand decorated features
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",18.95,AUD,3,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,hamster,sensory_play,cute",Silicone,https://i.etsystatic.com/62365136/r/il/bae281/7309784617/il_fullxfull.7309784617_g7zn.jpg,https://i.etsystatic.com/62365136/r/il/b4459b/7309784615/il_fullxfull.7309784615_fsva.jpg,https://i.etsystatic.com/62365136/r/il/ab461e/7261843356/il_fullxfull.7261843356_d310.jpg,https://i.etsystatic.com/62365136/r/il/07d6ad/7309784635/il_fullxfull.7309784635_f2kh.jpg,https://i.etsystatic.com/62365136/r/il/aacd51/7309784639/il_fullxfull.7309784639_78k1.jpg,,,,,,"Custom Property",Flocking,"Unflocked,Flocked",,,,
"Handmade Penguin Squishy: Large, Stress Relief Toy","Meet Penwing, the adorable penguin squishy that's ready to waddle into your heart!

Features:

Size: Large
Ultra-soft slow rising
Perfect hand size companion!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",19.95,AUD,3,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,penguin,sensory_play,cute",Silicone,https://i.etsystatic.com/62365136/r/il/0395ec/7367355390/il_fullxfull.7367355390_r7er.jpg,https://i.etsystatic.com/62365136/r/il/387fee/7367355380/il_fullxfull.7367355380_6yrn.jpg,https://i.etsystatic.com/62365136/r/il/19f27a/7367355382/il_fullxfull.7367355382_3no2.jpg,,,,,,,,,,,,,,
"The Floof Paw: Handmade Flocked Silicone Squishy Toy","Meet The Floof, your new extra fluffy paw squishy that’s impossible to resist!

Features:
Size: Medium
Ultra-soft and flocked
Perfect size to fit in your hand
Beautiful range of colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,2,,Silicone,https://i.etsystatic.com/62365136/r/il/7024c4/7309738401/il_fullxfull.7309738401_r6yh.jpg,https://i.etsystatic.com/62365136/r/il/a34a9c/7261797112/il_fullxfull.7261797112_7duk.jpg,https://i.etsystatic.com/62365136/r/il/634a94/7309738403/il_fullxfull.7309738403_qdrx.jpg,https://i.etsystatic.com/62365136/r/il/e7d004/7309738407/il_fullxfull.7309738407_pkx4.jpg,https://i.etsystatic.com/62365136/r/il/61fd6a/7261797108/il_fullxfull.7261797108_mfjw.jpg,https://i.etsystatic.com/62365136/r/il/9ba87e/7309738397/il_fullxfull.7309738397_hb1u.jpg,,,,,"Custom Property",Colour,"Pink,Purple",,,,
"Feeling Leafy Taba Squishy","The feeling leafy trinket is the perfect bright and playful accessory for your bags and keys.

Features:
Size: Small 
Ultra-soft & slow rising
Perfect size for hanging on your bag or keys to squish on the go!
Beautiful range of colours, colours selected at random 
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",10.95,AUD,3,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,oh_squish_me,sensory_play,flowers",Silicone,https://i.etsystatic.com/62365136/r/il/214255/7313619637/il_fullxfull.7313619637_r610.jpg,https://i.etsystatic.com/62365136/r/il/314801/7265673886/il_fullxfull.7265673886_hvf0.jpg,https://i.etsystatic.com/62365136/r/il/996b79/7313619635/il_fullxfull.7313619635_rpbv.jpg,,,,,,,,,,,,,,
"Pretty Little Duckling Squishy","Brighten your day with the Pretty Little Duckling squishy!

Features:

Size: Medium
Ultra-soft slow rising
Perfect size for hanging on your bag and squish on the go!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",15.95,AUD,2,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,duckling,sensory_play,cute",Silicone,https://i.etsystatic.com/62365136/r/il/69530a/7261810594/il_fullxfull.7261810594_16a9.jpg,https://i.etsystatic.com/62365136/r/il/8e958c/7309751837/il_fullxfull.7309751837_pdw7.jpg,https://i.etsystatic.com/62365136/r/il/816646/7261810596/il_fullxfull.7261810596_77fa.jpg,,,,,,,,,,,,,,
"Plumpy Paw Squishy: Handmade Silicone Stress Relief Toy","Soft, squishy, and irresistibly plump, the Plumpy Paw is perfect for squeezing away stress or just having fun.

Features:

Size: Medium
Ultra-soft & slow rising
Perfect size for hanging on your bag and squish on the go to your daily companion in your lap. Take your pick!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,3,"Squishy,squish,cute,sensory_play,stress_relief,stress_toys,toys,taba_squishy,slow_rising,kids_toys,melbourne,handmade,the_squish",Silicone,https://i.etsystatic.com/62365136/r/il/3733bb/7261729932/il_fullxfull.7261729932_r3lb.jpg,https://i.etsystatic.com/62365136/r/il/82146d/7309670789/il_fullxfull.7309670789_c241.jpg,https://i.etsystatic.com/62365136/r/il/9d674a/7309670807/il_fullxfull.7309670807_h5ec.jpg,https://i.etsystatic.com/62365136/r/il/d6d2d8/7386531004/il_fullxfull.7386531004_ovqp.jpg,https://i.etsystatic.com/62365136/r/il/aed6fb/7386531032/il_fullxfull.7386531032_jt0p.jpg,,,,,,Colour,"Primary colour","Yellow,Blue,Green",,,,
"Handmade Triple Bunny Buns Squishy","Bring three times the fun with the Triple Bunny Buns squishy!

Features:

Size: X-Large
Ultra-soft & slow rising
Perfect hand size companion!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",29.95,AUD,1,"squishy,taba_squishy,squishies,handmade,sensory_play,sensory_toys,stress_relief,stress_toys,children_toys,cute,fun,playtime,squash",Silicone,https://i.etsystatic.com/62365136/r/il/f76d33/7309705655/il_fullxfull.7309705655_596y.jpg,https://i.etsystatic.com/62365136/r/il/de3962/7309704001/il_fullxfull.7309704001_mk3v.jpg,https://i.etsystatic.com/62365136/r/il/38c4e6/7309703983/il_fullxfull.7309703983_5pbb.jpg,,,,,,,,,,,,,,
"Hello Kitty Handmade Squishy","Meet your new adorable companion! This classic Hello Kitty squishy brings iconic charm to your collection with its instantly recognisable design and irresistibly soft texture.

Features:

Size: Large
Ultra-soft  slow rising
Perfect hand size companion!
Beautiful bold colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",19.95,AUD,1,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,oh_squish_me,sensory_play,hello_kitty",,https://i.etsystatic.com/62365136/r/il/5d9db3/7415266927/il_fullxfull.7415266927_hs98.jpg,https://i.etsystatic.com/62365136/r/il/64439b/7367347730/il_fullxfull.7367347730_sanw.jpg,https://i.etsystatic.com/62365136/r/il/0ea207/7367347732/il_fullxfull.7367347732_bo5s.jpg,,,,,,,,,,,,,,
"Strawberry Squishy Toy | Handmade, Soft & Slow Rising | Sensory Fidget Gift","Say hello to our sweet Strawberry Squishy 🍓.

This soft, slow-rising squishy is designed for endless squeezing, stress relief, and display-worthy cuteness.

Details:
✨Name: Sweet Strawberry
🍓 Soft pink and green combo
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, gifts
💚 Not suitable for children under 3 years (choking hazard)
📏 Size: Approx. 8cm x 5cm 

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,4,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_toys,kids,sensory_play,strawberry,party_favour,party_bag_fillers",,https://i.etsystatic.com/62365136/r/il/3956e2/7646538822/il_fullxfull.7646538822_nv8q.jpg,https://i.etsystatic.com/62365136/r/il/00ae72/7646538838/il_fullxfull.7646538838_hykq.jpg,https://i.etsystatic.com/62365136/r/il/b63194/7646538858/il_fullxfull.7646538858_8ruh.jpg,,,,,,,,,,,,,,
"Sprouty the Cabbage Dumpling Squishy | Handmade, Slow-Rise Stress Relief | Sensory Fidget | Kawaii Gift","The Foodie Collection

Meet Sprouty, the cutest little dumpling wrapped up snug in a cabbage leaf! 🥬🥟
This adorable cabbage-wrapped dumpling squishy is super soft, slow-rising, and perfect for stress relief, sensory play, or adding a dash of kawaii charm to your collection.

Sprouty is squishy, cuddly, and full of veggie-cute personality – made for squeezing, not eating!

Details:
🥟 Name: Sprouty the Cabbage Dumpling
🥬 Design: Dumpling wrapped in cabbage
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, gifts
💚 Not suitable for children under 3 years (choking hazard)
📏 Size: Approx. 6cm x 4.5cm 

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",15.95,AUD,5,"dumpling_squishy,sprouty_squishy,food_squishy,squishy_toy,stress_relief_toy,sensory_toy,fidget_toy,kawaii_squishy,slow_rise_squishy,cute_squishy,novelty_toy,kids_gift,taba_squishy",,https://i.etsystatic.com/62365136/r/il/b45034/7688591077/il_fullxfull.7688591077_tcfh.jpg,https://i.etsystatic.com/62365136/r/il/45b810/7640644978/il_fullxfull.7640644978_gggr.jpg,https://i.etsystatic.com/62365136/r/il/dfa6e3/7640644976/il_fullxfull.7640644976_k498.jpg,,,,,,,,,,,,,,
