TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES",SKU
"Froggy Squishy Toy | Handmade, Slow-Rise Stress Relief | Sensory Fidget Toy | Kawaii Gift","Hop into squishy happiness with the Froggy Squishy 🐸✨
This adorable frog-shaped squishy is super soft, slow-rising, and perfect for stress relief, sensory play, or adding a splash of cuteness to your collection.

Whether you’re squeezing to relax or keeping Froggy on your desk as a cute companion, this little frog is guaranteed to bring smiles.

Details
🐸 Design: Cute frog
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, gifts
📏 Size: Approx. 9cm x 6cm x 4cm 
🎨 Colour: Pink, blue

❤️ Not suitable for children under 3 years (choking hazard)

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",19.95,AUD,4,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,sensory_play,kids_gift,party_bag_fillers",,https://i.etsystatic.com/62365136/r/il/632251/7688566785/il_fullxfull.7688566785_jdq3.jpg,https://i.etsystatic.com/62365136/r/il/9e40b2/7640621726/il_fullxfull.7640621726_4a04.jpg,https://i.etsystatic.com/62365136/r/il/6d8b0b/7688567361/il_fullxfull.7688567361_53nw.jpg,https://i.etsystatic.com/62365136/r/il/fac2f7/7688567621/il_fullxfull.7688567621_mgvo.jpg,,,,,,,Colour,"Primary colour","Blue,Pink",,,,
"Handmade Star Waffle Squishy | Slow-Rise Stress Relief | Sensory Fidget Toy | Kawaii Gift","Breakfast just got extra cute! ⭐🧇

Our Star Waffle Squishy features an adorable star-shaped waffle design that’s super soft, slow-rising, and oh-so-satisfying to squish. Perfect for stress relief, sensory play, or adding a touch of kawaii charm to your collection.

Sweet, squishy, and totally irresistible, this waffle is made for squeezing (not eating!).

Details
⭐ Design: Star-shaped waffle
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, gifts
📏 Size: Approx. 9cm
❤️ Not suitable for children under 3 years (choking hazard)

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,4,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,sensory_play,cute,waffle",,https://i.etsystatic.com/62365136/r/il/57a77d/7688541653/il_fullxfull.7688541653_ebgr.jpg,https://i.etsystatic.com/62365136/r/il/342a34/7688535707/il_fullxfull.7688535707_83mv.jpg,https://i.etsystatic.com/62365136/r/il/50fc7d/7688535703/il_fullxfull.7688535703_3ngm.jpg,https://i.etsystatic.com/62365136/r/il/614d28/7640591050/il_fullxfull.7640591050_602l.jpg,,,,,,,,,,,,,
"Kawaii Animal Duo Squishy | handmade, Slow-Rise Stress Relief | Sensory Fidget Toy | Gift","Double the cuteness, double the squish! 🐻🐰

Our Cute Animal Duo Squishy features two adorable animal friends snuggled together in one super-soft, slow-rising squishy. Perfect for stress relief, sensory play, or as a sweet gift for animal and squishy lovers.

Whether they’re best friends, siblings, or a cuddle duo, this squishy is made to be squeezed again and again.

Details
🐾 Design: Two cute animals in one squishy
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Ideal for: Stress relief, sensory play, gifts
📏 Size: Approx. 8cm x 3.5cm
🎨 Colour: White, brown (select between white or brown duo, animal combo randomly selected)
❤️ Not suitable for children under 3 years (choking hazard)

Perfect For:
Squishy & kawaii collectors
Kids’ party bags & favours
Classroom rewards & lucky dips
Birthday gifts & stocking stuffers

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",14.95,AUD,6,"animal_squishy,duo_squishy,cute_animal_toy,squishy_toy,stress_relief_toy,sensory_toy,fidget_toy,kawaii_squishy,slow_rise_squishy,novelty_toy,party_bag_filler,kids_gift,cute_squishy",Silicone,https://i.etsystatic.com/62365136/r/il/c2fd9b/7688525045/il_fullxfull.7688525045_l7sq.jpg,https://i.etsystatic.com/62365136/r/il/a1ec03/7640580804/il_fullxfull.7640580804_h4te.jpg,https://i.etsystatic.com/62365136/r/il/fefad8/7688525057/il_fullxfull.7688525057_7kal.jpg,https://i.etsystatic.com/62365136/r/il/dad3f0/7640580800/il_fullxfull.7640580800_396l.jpg,https://i.etsystatic.com/62365136/r/il/5bf8fb/7688525049/il_fullxfull.7688525049_q512.jpg,https://i.etsystatic.com/62365136/r/il/f66777/7688525051/il_fullxfull.7688525051_c2a6.jpg,,,,,Colour,"Primary colour","Brown,White",,,,
"Mandu the Dumpling Squishy Toy | Slow-Rise Stress Relief | Sensory Fidget | Kawaii Gift","Meet Mandu, the squishiest little dumpling you’ll ever squeeze! 🥟💛

This adorable dumpling squishy is super soft, slow-rising, and perfect for stress relief, sensory play, or adding a touch of cuteness to your desk or collection.

Mandu may look delicious, but he’s strictly for squishing (not eating 😉). A must-have for dumpling lovers, squishy collectors, and kawaii fans alike.

Details
🥟 Name: Mandu the Dumpling
✨ Texture: Soft & slow-rising, 
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, gifts
📏 Size: Approx. 7cm x 4cm
❤️ Not suitable for children under 3 years (choking hazard)

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",15.95,AUD,5,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,sensory_play,dumpling,mandu",,https://i.etsystatic.com/62365136/r/il/ff45d2/7688427951/il_fullxfull.7688427951_r4ih.jpg,https://i.etsystatic.com/62365136/r/il/aeccc2/7688428323/il_fullxfull.7688428323_ki62.jpg,https://i.etsystatic.com/62365136/r/il/c2d838/7640483820/il_fullxfull.7640483820_qktx.jpg,,,,,,,,,,,,,,
"Handmade Candy Squishy Range | Slow-Rise Stress Relief | Sensory Fidget Toys | Kawaii Gifts","Welcome to our Candy Squishy Range,  a sweet collection of colourful, soft, and slow-rising candy-inspired squishies! 🍭🍬

From lollies to wrapped sweets, these adorable squishies are perfect for stress relief, sensory play, party favours, or adding to your squishy collection.

Choose your favourite candy style or collect them all for the ultimate sugar-free treat!

What’s Included:
🍬 Assorted candy-style squishies
✨ Soft & slow-rising texture
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for stress relief, sensory play, and gifts
🎨 Colour: Pink, blue, green, yellow and purple
❤️ Not suitable for children under 3 years (choking hazard)

Perfect For:
Squishy & kawaii collectors
Kids’ party bags & favours
Classroom rewards & lucky dips
Birthday gifts & stocking stuffers

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",13.95,AUD,9,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,sensory_play,candy,candy_squishy",,https://i.etsystatic.com/62365136/r/il/24276d/7640451118/il_fullxfull.7640451118_6jac.jpg,https://i.etsystatic.com/62365136/r/il/d6d49f/7688396309/il_fullxfull.7688396309_5wyu.jpg,https://i.etsystatic.com/62365136/r/il/81a949/7640451102/il_fullxfull.7640451102_4fkp.jpg,https://i.etsystatic.com/62365136/r/il/53dc74/7688396297/il_fullxfull.7688396297_t1cg.jpg,,,,,,,Colour,"Primary colour","Blue,Green,Pink,Purple,Yellow",,,,
"Handmade Toastie Squishy Toy | Slow-Rise Stress Relief | Sensory Fidget Toy or Gift","Say hello to the Toastie Squishy, the ultimate comfort squish! 🍞

Designed to look like an adorable toasted sandwich, this squishy is super soft, slow-rising, and perfect for stress relief, sensory play, or just some satisfying squeezes.

Cute enough to display and squishy enough to keep your hands busy, this toastie is a must-have for squishy lovers and food-toy fans alike.

Details

🍞 Design: Cute toastie / toasted sandwich
✨ Feel: Soft, slow-rising squishy
✅ Handmade from food grade silicone (Non toxic)
🎁 Ideal for: Stress relief, sensory play, party favours
📏 Size: Approx. 4cm x 4cm x 3cm  (small)
❤️ Not suitable for children under 3 years (choking hazard)

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",15.95,AUD,5,"toast_squishy,toastie_squishy,food_squishy,squishy_toy,stress_relief_toy,sensory_toy,fidget_toy,kawaii_squishy,slow_rise_squishy,party_bag_filler,kids_gift,cute_squishy,taba_squishy",Silicone,https://i.etsystatic.com/62365136/r/il/c31267/7688379873/il_fullxfull.7688379873_lxfa.jpg,https://i.etsystatic.com/62365136/r/il/c997e6/7640425760/il_fullxfull.7640425760_92p2.jpg,https://i.etsystatic.com/62365136/r/il/87637e/7688370989/il_fullxfull.7688370989_8c5b.jpg,,,,,,,,,,,,,,
"Handmade Banana Bear Squishy | Slow-Rise Sensory Fidget Toy","Meet the Banana Bear Squishy, the cutest combo of fruity fun and cuddly vibes! 🍌🐻

This adorable bear snuggled inside a banana is super soft, slow-rising, and irresistibly squishy. Perfect for stress relief, sensory play, or as a fun gift for squishy lovers of all ages.

Whether you’re squeezing, stretching, or simply displaying it, this Banana Bear is guaranteed to bring smiles and squishy satisfaction.

Details

🧸 Design: Bear inside a banana
✨ Texture: Soft & slow-rising
✅ Handmade from food grade silicone (Non toxic)
🎁 Great for: Stress relief, sensory play, party favours, gifts
📏 Size: 10cm x 6xcm 
❤️ Not suitable for children under 3 years (choking hazard)

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,4,"banana_squishy,bear_squishy,squishy_toy,stress_relief_toy,kawaii_squishy,sensory_toy,fidget_toy,cute_squishy,slow_rise_squishy,party_bag_filler,kids_gift,novelty_toy,squishy_gift",,https://i.etsystatic.com/62365136/r/il/b4233e/7688327553/il_fullxfull.7688327553_p01u.jpg,https://i.etsystatic.com/62365136/r/il/d8218d/7640382606/il_fullxfull.7640382606_445j.jpg,https://i.etsystatic.com/62365136/r/il/8d68bf/7688327559/il_fullxfull.7688327559_s39n.jpg,,,,,,,,,,,,,,
"Handmade Sweet Bunny Squishy","Meet Sweet Bunny, your new playful companion!

Features:
Size: Small
Ultra-soft & slow rising or flocked
Perfect size for hanging on your bag and squish on the go!
Beautiful soft colours
Little charms may be randomly added to paws
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",17.95,AUD,1,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,kids,bunny,sensory_play,cute",,https://i.etsystatic.com/62365136/r/il/d6f31a/7386733898/il_fullxfull.7386733898_ea99.jpg,https://i.etsystatic.com/62365136/r/il/d39c81/7261878212/il_fullxfull.7261878212_c37c.jpg,https://i.etsystatic.com/62365136/r/il/ebeed8/7309819641/il_fullxfull.7309819641_f0dz.jpg,https://i.etsystatic.com/62365136/r/il/c4f259/7309819649/il_fullxfull.7309819649_opwo.jpg,https://i.etsystatic.com/62365136/r/il/95da06/7309819653/il_fullxfull.7309819653_bnke.jpg,https://i.etsystatic.com/62365136/r/il/aed994/7261878202/il_fullxfull.7261878202_3m6i.jpg,https://i.etsystatic.com/62365136/r/il/e06ce7/7261878218/il_fullxfull.7261878218_8a54.jpg,,,,"Custom Property",Flocking,"Flocked,Unflocked",,,,
"Handmade Translucent Rainbow","Brighten your day with multiple translucent squishies lined up into a little rainbow!

Features:
Size: Small
Ultra-soft & slow rising
Perfect as a charm or gift bag fillers!
Beautiful soft translucent colours
Stress-relieving and therapeutic
Made from food grade silicone
Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",13.95,AUD,4,"Taba_squishy,squishy,squishies,handmade,slow_rising,sensory,sensory_toys,stress_relief,stress_toys,oh_squish_me,sensory_play,accessory,keyring",Silicone,https://i.etsystatic.com/62365136/r/il/804cd0/7309806451/il_fullxfull.7309806451_jshu.jpg,https://i.etsystatic.com/62365136/r/il/fe13e0/7309806453/il_fullxfull.7309806453_mc1h.jpg,https://i.etsystatic.com/62365136/r/il/8f4ae7/7309806449/il_fullxfull.7309806449_d8qu.jpg,https://i.etsystatic.com/62365136/r/il/d09367/7309806465/il_fullxfull.7309806465_mssd.jpg,https://i.etsystatic.com/62365136/r/il/0ce648/7309806457/il_fullxfull.7309806457_ps6z.jpg,https://i.etsystatic.com/62365136/r/il/8e73ba/7261864852/il_fullxfull.7261864852_7uvn.jpg,https://i.etsystatic.com/62365136/r/il/60701a/7261864872/il_fullxfull.7261864872_i3k4.jpg,https://i.etsystatic.com/62365136/r/il/3e5a8c/7309806577/il_fullxfull.7309806577_c03d.jpg,https://i.etsystatic.com/62365136/r/il/1237a0/7261864934/il_fullxfull.7261864934_8w2i.jpg,https://i.etsystatic.com/62365136/r/il/a4063f/7261864928/il_fullxfull.7261864928_6xne.jpg,"Custom Property",Type,"Hearts,Cats,Bears,Stars,Flowers",,,,
"Pre-filled Custom Party Bags with Handmade Squishy","Take the stress out of party planning with custom pre-filled party bags, packed with goodies and custom squishies!

Perfect for birthday parties, school celebrations, playdates, and special events, these party bags are ready to hand out, no extra shopping or filling required!

Bags start at $8.95 each and vary depending on bags, squishies, other items to fill and customisation. 

Working with you to:
- Custom themes
- Work with your budget
- Order/shop for all the items you want or give me all the goodies you want and I'll put it altogether
- Create custom stickers and labels
- I will pack all the party bags
- Delivery/meet up in Melbourne depending on location
- Postage AUS wide at buyers cost

What can be added:
- Custom Squishies to match your theme!
- Bubbles
- Glow sticks
- Stickers & Temporary Tattoos 
- Stamps
- Mini interactive toys (slinkies, pinball game etc)
- Plush toys
- Pencils and colouring pages (I can design and print to match your theme)
- Chocolate, lollies & baby nibbles such as mum-mums

The list can go on forever, I am here to make your vision come to life!

Order Requirements:
Message me with the following details below to start:
- Date of party
- Number of party bags
- Budget
- What your vision is for the special event

As these are made to order, we will need a minimum of 2 weeks notice.",8.95,AUD,100,"Taba_squishy,squishy,squishies,handmade,party_bag_fillers,customise,sensory_toys,stress_relief,stress_toys,kids,pre-made_party_bags,sensory_play,birthday",,https://i.etsystatic.com/62365136/r/il/b4f204/7549259948/il_fullxfull.7549259948_mktm.jpg,https://i.etsystatic.com/62365136/r/il/111d3a/7549254426/il_fullxfull.7549254426_4mo3.jpg,https://i.etsystatic.com/62365136/r/il/9aaa09/7597195845/il_fullxfull.7597195845_6d58.jpg,https://i.etsystatic.com/62365136/r/il/c89475/7549254444/il_fullxfull.7549254444_194w.jpg,https://i.etsystatic.com/62365136/r/il/c400d0/7549387492/il_fullxfull.7549387492_q3uy.jpg,,,,,,,,,,,,
"Handmade Squishy Turtle: Dual Tone Stress Relief Toy","Meet The Happy Turtle, your new squishy sidekick!

Features:

- Size: Medium
- Ultra-soft, slow rising turtle
- Perfect size for hanging on your bag and squish on the go!
- Beautiful bold colours, all turtles are dual tone
- Stress-relieving and therapeutic
- Made from food grade silicone
- Recommended for ages 3+

Each piece is lovingly handmade, which means no two are exactly alike, your item is one of a kind! Handmade items may vary slightly in colour, shape, size and accessories.",16.95,AUD,4,"Turtle,Squishy,Taba_Squishy,sensory_Play,sensory_toys,Squish_Life,children_toys,stress_relief,stress_toy,animals,squishies,Toys,Cute_play","Silicone,Cotton,Plastic",https://i.etsystatic.com/62365136/r/il/605a68/7256493368/il_fullxfull.7256493368_2htv.jpg,https://i.etsystatic.com/62365136/r/il/25c28e/7256486934/il_fullxfull.7256486934_taoi.jpg,https://i.etsystatic.com/62365136/r/il/63b42a/7256486946/il_fullxfull.7256486946_3356.jpg,https://i.etsystatic.com/62365136/r/il/430f95/7304434357/il_fullxfull.7304434357_m5kq.jpg,https://i.etsystatic.com/62365136/r/il/ad800f/7304434363/il_fullxfull.7304434363_fhow.jpg,https://i.etsystatic.com/62365136/r/il/0bb44c/7304434351/il_fullxfull.7304434351_nim0.jpg,,,,,Colour,"Primary colour","Green,Yellow,Pink,Blue",,,,
